City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,artyom,40.4723,50.333,3.080000000000041,57,99,4.66,AZ,14400
1,dawson creek,55.7666,-120.2362,-8.199999999999989,67,75,2.06,CA,-25200
2,tambura,5.6,27.4667,25.620000000000005,43,76,2.05,SS,7200
3,taksimo,56.3444,114.8794,-16.579999999999984,87,100,1.07,RU,28800
4,east london,-33.0153,27.9116,18.52000000000004,94,100,6.17,ZA,7200
5,rikitea,-23.1203,-134.9692,24.05000000000001,83,72,4.64,PF,-32400
6,puerto ayora,-0.7393,-90.3518,20.860000000000014,91,73,2.24,EC,-21600
7,sur,22.5667,59.5289,26.390000000000043,41,0,1.4,OM,14400
8,praxedis guerrero,31.3667,-106.0167,15.470000000000027,50,100,1.02,MX,-25200
9,floro,61.5996,5.0328,2.7600000000000477,64,75,3.09,NO,3600
10,te anau,-45.4167,167.7167,14.57000000000005,65,90,3.85,NZ,46800
11,thompson,55.7435,-97.8558,-30.909999999999968,76,0,4.12,CA,-21600
12,mogadishu,2.0371,45.3438,27.930000000000007,74,20,5.66,SO,10800
13,jamestown,42.097,-79.2353,-0.7099999999999795,49,0,4.63,US,-18000
14,fairbanks,64.8378,-147.7164,-11.620000000000005,81,75,1.54,US,-32400
15,ayan,56.45,138.1667,-12.46999999999997,56,100,5.08,RU,36000
16,atuona,-9.8,-139.0333,25.49000000000001,79,11,9.21,PF,-34200
17,kyshtovka,56.555,76.6271,-19.98999999999998,83,18,0.43,RU,25200
18,olafsvik,64.8945,-23.7142,6.170000000000016,77,96,2.47,IS,0
19,ribeira grande,38.5167,-28.7,16.54000000000002,75,34,4.92,PT,-3600
20,pontes e lacerda,-15.2261,-59.3353,21.82000000000005,97,100,1.24,BR,-14400
21,namatanai,-3.6667,152.4333,27.920000000000016,73,99,1.65,PG,36000
22,barrow,71.2906,-156.7887,-6.409999999999968,84,100,12.47,US,-32400
23,ahipara,-35.1667,173.1667,18.129999999999995,68,11,1.36,NZ,46800
24,san patricio,28.017,-97.5169,19.930000000000007,92,100,2.83,US,-21600
25,kapaa,22.0752,-159.319,24.180000000000007,85,100,3.6,US,-36000
26,nikolskoye,59.7035,30.7861,-4.0,95,97,2.84,RU,10800
27,yellowknife,62.456,-114.3525,-23.70999999999998,70,75,4.12,CA,-25200
28,fort nelson,58.8053,-122.7002,-10.229999999999961,69,100,0.0,CA,-25200
29,sitka,57.0531,-135.33,-1.0600000000000023,80,0,2.57,US,-32400
30,cape town,-33.9258,18.4232,20.060000000000002,62,20,5.14,ZA,7200
31,ushuaia,-54.8,-68.3,4.810000000000002,56,20,2.06,AR,-10800
32,kavieng,-2.5744,150.7967,27.710000000000036,73,99,3.17,PG,36000
33,mataura,-46.1927,168.8643,10.270000000000039,68,100,0.71,NZ,46800
34,georgetown,5.4112,100.3354,30.970000000000027,73,20,1.54,MY,28800
35,constitucion,-35.3333,-72.4167,13.140000000000043,73,0,4.74,CL,-10800
36,abha,18.2164,42.5053,12.900000000000034,67,0,0.0,SA,10800
37,port alfred,-33.5906,26.891,17.32000000000005,96,100,2.67,ZA,7200
38,bredasdorp,-34.5322,20.0403,17.700000000000045,56,11,1.56,ZA,7200
39,shihezi,44.3,86.0333,-6.569999999999993,75,100,1.27,CN,28800
40,tynda,55.1667,124.7167,-17.559999999999974,93,100,1.3,RU,32400
41,qaanaaq,77.484,-69.3632,-12.579999999999984,74,100,3.74,GL,-14400
42,luderitz,-26.6481,15.1594,17.52000000000004,59,0,8.83,NA,7200
43,tiksi,71.6872,128.8694,-24.129999999999967,96,100,6.63,RU,32400
44,inta,66.0317,60.1659,-18.059999999999974,98,94,3.48,RU,10800
45,saint-philippe,-21.3585,55.7679,27.840000000000032,71,55,4.82,RE,14400
46,severo-kurilsk,50.6789,156.125,-6.060000000000002,66,96,12.45,RU,39600
47,gizo,-8.103,156.8419,26.49000000000001,82,100,1.37,SB,39600
48,kaoma,-14.7833,24.8,23.640000000000043,52,83,2.87,ZM,7200
49,cave spring,37.2276,-80.0128,1.5600000000000023,74,13,0.89,US,-18000
50,lata,40.1629,-8.3327,11.150000000000034,87,100,4.23,PT,0
51,the valley,18.217,-63.0578,25.920000000000016,67,0,6.49,AI,-14400
52,saldanha,-33.0117,17.9442,15.03000000000003,71,0,5.56,ZA,7200
53,vaini,-21.2,-175.2,26.090000000000032,89,75,6.69,TO,46800
54,port elizabeth,-33.918,25.5701,15.050000000000011,97,20,6.17,ZA,7200
55,busselton,-33.65,115.3333,24.04000000000002,49,100,2.48,AU,28800
56,kupang,-10.1667,123.5833,33.32000000000005,58,20,1.54,ID,28800
57,tucurui,-3.7661,-49.6725,22.82000000000005,95,100,0.9,BR,-10800
58,kodiak,57.79,-152.4072,3.920000000000016,94,98,6.81,US,-32400
59,hobart,-42.8794,147.3294,14.590000000000032,70,75,11.32,AU,39600
60,vao,-22.6667,167.4833,25.600000000000023,88,91,7.93,NC,39600
61,port hardy,50.6996,-127.4199,-4.899999999999977,100,0,2.06,CA,-28800
62,bengkulu,-3.8004,102.2655,28.160000000000025,68,94,3.02,ID,25200
63,klaksvik,62.2266,-6.589,5.510000000000048,75,78,8.12,FO,0
64,vestmannaeyjar,63.4427,-20.2734,4.930000000000007,61,74,1.52,IS,0
65,castro,-24.7911,-50.0119,17.810000000000002,99,99,1.88,BR,-10800
66,punta arenas,-53.15,-70.9167,5.060000000000002,75,20,11.83,CL,-10800
67,pevek,69.7008,170.3133,-23.039999999999964,86,100,0.51,RU,43200
68,new norfolk,-42.7826,147.0587,14.400000000000034,57,89,1.79,AU,39600
69,svetlogorsk,52.6333,29.7333,-8.42999999999995,81,100,4.86,BY,10800
70,jerantut,3.936,102.3626,31.02000000000004,62,100,0.39,MY,28800
71,sao filipe,14.8961,-24.4956,22.110000000000014,65,96,1.6,CV,-3600
72,half moon bay,37.4636,-122.4286,12.210000000000036,90,100,2.57,US,-28800
73,biak,-0.9131,122.8766,27.680000000000007,75,100,1.72,ID,28800
74,khatanga,71.9667,102.5,-20.819999999999965,100,100,2.04,RU,25200
75,guanare,9.0418,-69.7421,23.010000000000048,83,98,1.54,VE,-14400
76,bukama,-9.2,25.85,19.560000000000002,98,100,0.27,CD,7200
77,saint-ambroise,48.5501,-71.3324,-6.349999999999966,84,100,2.61,CA,-18000
78,odesskoye,54.2111,72.9651,-18.609999999999985,86,10,1.36,RU,21600
79,ishigaki,24.3448,124.1572,25.07000000000005,83,75,3.09,JP,32400
80,tuatapere,-46.1333,167.6833,13.770000000000039,72,96,0.55,NZ,46800
81,san quintin,30.4833,-115.95,15.200000000000045,91,46,3.51,MX,-28800
82,manta,-0.95,-80.7333,22.879999999999995,78,100,2.57,EC,-18000
83,haines junction,60.7522,-137.5108,-20.029999999999973,77,73,0.51,CA,-25200
84,meulaboh,4.1363,96.1285,25.80000000000001,89,98,2.29,ID,25200
85,warmbad,-28.45,18.7333,14.480000000000018,48,0,4.19,NA,7200
86,anadyr,64.75,177.4833,-13.71999999999997,84,20,8.0,RU,43200
87,clyde river,70.4692,-68.5914,-14.870000000000005,85,100,12.35,CA,-18000
88,numazu,35.1,138.8667,8.900000000000034,80,97,3.07,JP,32400
89,saskylakh,71.9167,114.0833,-24.42999999999998,95,100,6.68,RU,32400
90,hearst,49.6835,-83.6665,-10.859999999999957,86,100,4.16,CA,-18000
91,rajec,49.089,18.6401,7.060000000000002,81,100,2.06,SK,3600
92,vila do maio,15.1333,-23.2167,22.189999999999998,67,100,3.08,CV,-3600
93,esperance,-33.8667,121.9,18.439999999999998,72,100,7.78,AU,28800
94,peace river,56.2501,-117.286,-11.829999999999984,66,75,1.03,CA,-25200
95,avarua,-21.2078,-159.775,27.03000000000003,89,75,1.54,CK,-36000
96,dovers,12.8833,-61.1833,25.220000000000027,73,68,2.92,VC,-14400
97,hualmay,-11.0964,-77.6139,18.27000000000004,90,0,2.53,PE,-18000
98,birin,26.8865,88.0718,17.939999999999998,40,4,2.91,NP,20700
99,chokurdakh,70.6333,147.9167,-39.01999999999998,100,99,2.41,RU,39600
100,tuktoyaktuk,69.4541,-133.0374,-26.99999999999997,76,0,7.2,CA,-25200
101,bontang,0.1333,117.5,29.210000000000036,67,92,4.12,ID,28800
102,sao joao da barra,-21.6403,-41.0511,23.02000000000004,84,100,7.94,BR,-10800
103,souillac,-20.5167,57.5167,28.210000000000036,61,40,5.66,MU,14400
104,saint george,37.1041,-113.5841,11.0,64,75,2.06,US,-25200
105,gravdal,68.1214,13.5031,3.9399999999999977,93,75,4.63,NO,3600
106,albany,42.6001,-73.9662,-0.38999999999998636,77,22,1.61,US,-18000
107,tsiroanomandidy,-18.7667,46.0333,25.28000000000003,60,29,3.34,MG,10800
108,bluff,-46.6,168.3333,10.450000000000045,83,100,2.78,NZ,46800
109,lodja,-3.4833,23.4333,19.350000000000023,99,100,0.94,CD,7200
110,isangel,-19.55,169.2667,30.060000000000002,74,91,1.54,VU,39600
111,cabo san lucas,22.8909,-109.9124,25.28000000000003,76,81,1.47,MX,-25200
112,ilulissat,69.2167,-51.1,2.400000000000034,75,100,3.71,GL,-10800
113,iqaluit,63.7506,-68.5145,-6.149999999999977,92,100,8.75,CA,-18000
114,porto novo,6.4965,2.6036,26.900000000000034,87,33,1.34,BJ,3600
115,rawson,-43.3002,-65.1023,18.99000000000001,49,62,3.75,AR,-10800
116,faanui,-16.4833,-151.75,26.810000000000002,78,4,7.86,PF,-36000
117,mar del plata,-38.0023,-57.5575,17.27000000000004,93,0,1.34,AR,-10800
118,leningradskiy,69.3833,178.4167,-12.129999999999995,94,100,11.04,RU,43200
119,lanivtsi,49.8633,26.0908,-2.839999999999975,87,75,6.6,UA,7200
120,creel,27.75,-107.6333,9.140000000000043,71,100,0.8,MX,-25200
121,molina,-35.1167,-71.2833,17.850000000000023,55,0,1.54,CL,-10800
122,nanakuli,21.3906,-158.1547,24.689999999999998,78,69,2.35,US,-36000
123,rafaela,-31.2503,-61.4867,24.430000000000007,29,0,0.45,AR,-10800
124,broome,42.2506,-75.833,-0.6399999999999864,71,14,1.79,US,-18000
125,geraldton,-28.7667,114.6,25.230000000000018,57,0,8.75,AU,28800
126,okhotsk,59.3833,143.3,-30.309999999999974,86,23,4.98,RU,36000
127,scottsbluff,41.8666,-103.6672,5.8700000000000045,69,71,2.57,US,-25200
128,dikson,73.5069,80.5464,-1.0,95,100,9.51,RU,25200
129,shellbrook,53.2168,-106.4011,-16.42999999999995,78,43,7.07,CA,-21600
130,la cumbre,-30.982,-64.4914,16.230000000000018,29,0,2.71,AR,-10800
131,chumikan,54.7183,135.315,-17.899999999999977,74,100,13.05,RU,36000
132,hermanus,-34.4187,19.2345,16.710000000000036,63,13,1.48,ZA,7200
133,jadu,31.953,12.0261,12.730000000000018,32,11,2.71,LY,7200
134,menongue,-14.6585,17.691,22.689999999999998,60,94,2.72,AO,3600
135,talara,-4.5772,-81.2719,18.5,89,61,4.49,PE,-18000
136,pangnirtung,66.1451,-65.7125,0.28000000000002956,86,100,10.47,CA,-18000
137,plettenberg bay,-34.0527,23.3716,17.49000000000001,71,42,4.09,ZA,7200
138,tres arroyos,-38.3739,-60.2798,12.480000000000018,74,1,3.01,AR,-10800
139,butaritari,3.0707,172.7902,27.25,80,86,5.76,KI,43200
140,lompoc,34.6391,-120.4579,13.770000000000039,95,100,0.0,US,-28800
141,los llanos de aridane,28.6585,-17.9182,18.860000000000014,89,100,3.6,ES,0
142,victoria,22.2855,114.1577,20.140000000000043,69,91,7.15,HK,28800
143,puerto carreno,6.189,-67.4859,23.670000000000016,86,100,3.0,CO,-18000
144,mount gambier,-37.8333,140.7667,15.32000000000005,53,46,5.75,AU,37800
145,dingle,10.9995,122.6711,24.810000000000002,90,100,3.99,PH,28800
146,qaqortoq,60.7167,-46.0333,-1.669999999999959,71,100,3.85,GL,-10800
147,angoram,-4.0625,144.0661,27.74000000000001,90,86,2.18,PG,36000
148,san vicente de canete,-13.0751,-76.3835,18.460000000000036,90,63,1.12,PE,-18000
149,bastia,42.6667,9.3333,12.390000000000043,89,75,2.57,FR,3600
150,mayo,38.8876,-76.5119,0.6000000000000227,93,0,1.54,US,-18000
151,ancud,-41.8697,-73.8203,12.830000000000041,91,100,5.59,CL,-10800
152,odweyne,9.4092,45.064,23.25,18,30,3.01,SO,10800
153,gao,16.6362,1.637,23.100000000000023,17,88,5.72,ML,0
154,rochegda,62.8,43.25,-10.979999999999961,85,100,3.31,RU,10800
155,lebu,-37.6167,-73.65,11.930000000000007,91,2,4.44,CL,-10800
156,mgandu,-5.95,34.1333,21.900000000000034,55,100,4.4,TZ,10800
157,tessalit,20.1986,1.0114,23.060000000000002,17,91,5.82,ML,0
158,kismayo,-0.3582,42.5454,28.460000000000036,67,73,5.36,SO,10800
159,mahebourg,-20.4081,57.7,27.920000000000016,64,95,6.03,MU,14400
160,lorengau,-2.0226,147.2712,27.78000000000003,76,100,1.02,PG,36000
161,petropavlovsk-kamchatskiy,53.0452,158.6483,-9.669999999999959,48,75,4.0,RU,43200
162,ponta do sol,32.6667,-17.1,16.510000000000048,77,82,7.73,PT,0
163,husavik,66.0449,-17.3389,1.160000000000025,72,99,3.77,IS,0
164,buala,-8.145,159.5921,27.470000000000027,82,100,3.54,SB,39600
165,san vicente,-26.6167,-54.1333,17.79000000000002,98,52,0.81,AR,-10800
166,kamenka,51.3223,42.7678,-9.569999999999993,66,2,1.93,RU,10800
167,dubti,11.7361,41.0853,25.480000000000018,42,7,4.4,ET,10800
168,elko,41.0002,-115.5012,-2.75,90,100,2.53,US,-28800
169,nuuk,64.1835,-51.7216,-4.42999999999995,67,53,5.5,GL,-10800
170,tasiilaq,65.6145,-37.6368,-1.9099999999999682,80,88,2.38,GL,-10800
171,camopi,3.1655,-52.3158,21.730000000000018,100,100,0.69,GF,-10800
172,caravelas,-17.7125,-39.2481,21.340000000000032,83,100,1.84,BR,-10800
173,synya,65.3718,58.0387,-21.409999999999968,100,100,1.49,RU,10800
174,muros,42.7762,-9.0603,6.580000000000041,92,60,3.58,ES,3600
175,novyy urengoy,66.0833,76.6333,-3.0299999999999727,94,100,6.7,RU,18000
176,altamira,-3.2033,-52.2064,22.200000000000045,99,100,1.22,BR,-10800
177,kruisfontein,-34.0033,24.7314,13.82000000000005,77,86,5.58,ZA,7200
178,vokhma,58.9303,46.7586,-17.539999999999964,98,24,1.45,RU,10800
179,virginia beach,36.8529,-75.978,2.0100000000000477,56,6,2.59,US,-18000
180,taoudenni,22.6783,-3.9836,24.0,20,53,6.09,ML,0
181,hilo,19.7297,-155.09,23.120000000000005,93,86,0.89,US,-36000
182,gamba,-2.65,10.0,24.660000000000025,91,83,2.53,GA,3600
183,guerrero negro,27.9769,-114.0611,17.03000000000003,87,89,4.62,MX,-25200
184,rapar,23.5667,70.6333,26.670000000000016,24,0,5.82,IN,19800
185,kahului,20.8947,-156.47,24.910000000000025,81,100,4.02,US,-36000
186,aykhal,66.0,111.5,-24.529999999999973,97,100,5.29,RU,32400
187,san mateo ixtatan,15.8319,-91.4781,7.170000000000016,98,55,2.43,GT,-21600
188,pacific grove,36.6177,-121.9166,11.170000000000016,90,72,2.68,US,-28800
189,mao,39.8885,4.2658,11.310000000000002,100,20,2.06,ES,3600
190,havoysund,70.9963,24.6622,-2.8700000000000045,77,34,5.29,NO,3600
191,tauramena,5.0183,-72.7492,21.720000000000027,90,98,1.41,CO,-18000
192,riverton,40.5219,-111.9391,6.03000000000003,78,100,11.83,US,-25200
193,vila franca do campo,37.7167,-25.4333,13.439999999999998,73,46,1.01,PT,-3600
194,talcahuano,-36.7167,-73.1167,11.950000000000045,82,0,3.74,CL,-10800
195,scarborough,54.2797,-0.4044,7.03000000000003,85,100,3.13,GB,0
196,petropavlovka,50.6114,105.3196,-14.70999999999998,72,3,2.08,RU,28800
197,dambovicioara,45.45,25.2333,-4.6200000000000045,96,100,2.38,RO,7200
198,madimba,-10.4,40.3333,28.920000000000016,63,56,3.59,TZ,10800
199,antalaha,-14.9003,50.2788,27.840000000000032,62,36,3.72,MG,10800
200,macusani,-14.0833,-70.4333,1.0100000000000477,87,74,1.51,PE,-18000
201,juiz de fora,-21.7642,-43.3503,18.230000000000018,97,100,2.49,BR,-10800
202,angoche,-16.2325,39.9086,29.360000000000014,62,34,4.39,MZ,7200
203,springbok,-29.6643,17.8865,11.410000000000025,62,21,1.9,ZA,7200
204,aljezur,37.3191,-8.8033,15.510000000000048,85,100,5.5,PT,0
205,dryden,49.7833,-92.7503,-7.839999999999975,93,100,5.14,CA,-21600
206,eydhafushi,5.1033,73.0708,26.689999999999998,77,74,3.29,MV,18000
207,bambous virieux,-20.3428,57.7575,27.900000000000034,64,97,5.92,MU,14400
208,kajaani,64.2273,27.7285,-5.96999999999997,93,100,3.09,FI,7200
209,chernyshevskiy,63.0128,112.4714,-21.529999999999973,95,70,4.19,RU,32400
210,nanortalik,60.1432,-45.2371,0.8799999999999955,77,100,7.13,GL,-10800
211,nara,34.6851,135.8049,13.610000000000014,32,88,2.48,JP,32400
212,quepos,9.4236,-84.1652,22.189999999999998,82,90,2.33,CR,-21600
213,lima,-12.0432,-77.0282,18.83000000000004,80,2,1.82,PE,-18000
214,pochutla,15.7432,-96.4661,22.120000000000005,62,1,1.64,MX,-21600
215,jiangkou,25.4872,119.1986,15.510000000000048,77,100,5.62,CN,28800
216,golden,39.7555,-105.2211,10.830000000000041,45,0,2.24,US,-25200
217,yumen,40.2833,97.2,-5.239999999999952,64,15,5.89,CN,28800
218,koslan,63.4564,48.8989,-20.019999999999982,99,16,1.7,RU,10800
219,ambilobe,-13.2,49.05,30.100000000000023,51,2,2.17,MG,10800
220,kaitangata,-46.2817,169.8464,11.580000000000041,78,99,3.56,NZ,46800
221,richards bay,-28.783,32.0377,24.29000000000002,89,100,4.56,ZA,7200
222,mossendjo,-2.9506,12.7261,21.450000000000045,94,100,0.76,CG,3600
223,tanout,14.9709,8.8879,20.210000000000036,22,1,5.33,NE,3600
224,aden,12.7794,45.0367,26.129999999999995,69,46,6.28,YE,10800
225,santa cruz,-17.8,-63.1667,24.110000000000014,42,42,1.97,BO,-14400
226,myitkyina,25.3833,97.4,28.189999999999998,31,2,0.77,MM,23400
227,russellville,35.2784,-93.1338,5.100000000000023,92,100,2.06,US,-21600
228,balabac,7.9868,117.0645,28.560000000000002,73,100,2.87,PH,28800
229,alice springs,-23.7,133.8833,37.75,8,0,4.63,AU,34200
230,saint-pierre,-21.3393,55.4781,28.28000000000003,61,0,3.09,RE,14400
231,bahia de caraquez,-0.6,-80.4167,22.180000000000007,80,78,2.81,EC,-18000
232,saryagash,41.4511,69.1701,-4.019999999999982,80,100,1.9,KZ,21600
233,port blair,11.6667,92.75,28.189999999999998,74,98,6.84,IN,19800
234,susanville,40.4163,-120.653,1.0,100,100,2.57,US,-28800
235,tiznit,29.5833,-9.5,14.79000000000002,48,19,3.99,MA,3600
236,aojiang,22.9421,116.0359,20.29000000000002,58,29,4.56,CN,28800
237,erzincan,39.75,39.5,5.340000000000032,63,11,0.39,TR,10800
238,juan lacaze,-34.4342,-57.4381,19.510000000000048,77,0,4.08,UY,-10800
239,abatskoye,56.2875,70.4555,-18.659999999999968,97,89,1.43,RU,18000
240,komsomolskiy,40.4272,71.7189,-0.5999999999999659,86,100,3.09,UZ,18000
241,juneau,58.3019,-134.4197,0.8799999999999955,75,5,2.49,US,-32400
242,mozhaysk,55.5019,36.0272,-11.5,85,100,3.29,RU,10800
243,vanderhoof,54.0166,-124.0198,-18.669999999999987,99,26,0.9,CA,-28800
244,luino,46.0019,8.7451,8.360000000000014,96,75,0.51,IT,3600
245,gambela,8.25,34.5833,29.200000000000045,48,56,1.22,ET,10800
246,izyaslav,50.1195,26.8213,-4.7099999999999795,82,72,5.95,UA,7200
247,camacha,33.0833,-16.3333,15.680000000000007,77,40,8.75,PT,0
248,avera,33.194,-82.5271,11.32000000000005,52,99,0.77,US,-18000
249,kamenskiy,50.8855,45.488,-11.0,74,14,2.47,RU,14400
250,burgos,42.3394,-3.7079,0.2300000000000182,93,75,3.6,ES,3600
251,najran,17.4924,44.1277,15.360000000000014,33,0,1.31,SA,10800
252,port-gentil,-0.7193,8.7815,24.980000000000018,94,40,1.03,GA,3600
253,kendari,-3.945,122.4989,28.439999999999998,79,100,0.84,ID,28800
254,salalah,17.0151,54.0924,26.379999999999995,45,0,0.79,OM,14400
255,saint-augustin,51.226,-58.6502,-1.6299999999999955,85,62,3.37,CA,-14400
256,guilin,25.2819,110.2864,10.090000000000032,62,39,5.03,CN,28800
257,torbay,47.6666,-52.7314,2.930000000000007,91,100,13.89,CA,-12600
258,nioro,13.35,-15.75,20.5,65,50,1.61,GM,0
259,srednekolymsk,67.45,153.6833,-44.02999999999997,100,65,1.57,RU,39600
260,azul,-36.777,-59.8585,15.980000000000018,60,1,4.59,AR,-10800
261,hofn,64.2539,-15.2082,4.1299999999999955,62,19,4.26,IS,0
262,ruteng,-8.6136,120.4721,23.470000000000027,69,57,0.35,ID,28800
263,niquero,20.0431,-77.5828,22.860000000000014,72,2,7.54,CU,-18000
264,lakes entrance,-37.8811,147.981,21.200000000000045,51,49,7.48,AU,39600
265,carnarvon,-24.8667,113.6333,24.25,65,2,8.01,AU,28800
266,alfenas,-21.4292,-45.9472,18.150000000000034,98,100,1.33,BR,-10800
267,hasaki,35.7333,140.8333,7.3799999999999955,75,100,8.12,JP,32400
268,duku,11.2361,4.9073,23.74000000000001,28,44,2.89,NG,3600
269,talnakh,69.4865,88.3972,-3.769999999999982,96,100,4.69,RU,25200
270,weihai,37.5017,122.1136,4.800000000000011,49,10,7.54,CN,28800
271,manoel urbano,-8.8389,-69.2597,23.210000000000036,76,86,0.89,BR,-18000
272,pitimbu,-7.4706,-34.8086,22.33000000000004,78,23,4.94,BR,-10800
273,chuy,-33.6971,-53.4616,16.07000000000005,94,0,0.82,UY,-10800
274,omsukchan,62.5333,155.8,-21.169999999999987,100,100,1.29,RU,39600
