City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
275,huanuco,-9.9329,-76.2415,16.77000000000004,82,96,0.46,PE,-18000
276,osakarovka,50.565,72.5692,-21.67999999999998,92,62,0.83,KZ,21600
277,taltal,-25.4,-70.4833,16.939999999999998,81,32,0.48,CL,-10800
278,vardo,70.3705,31.1107,-5.009999999999991,80,75,8.75,NO,3600
279,hervey bay,-25.2986,152.8535,24.640000000000043,69,39,4.19,AU,36000
280,mbekenyera,-10.0,38.9833,25.930000000000007,63,97,3.04,TZ,10800
281,muta,46.6114,15.1661,3.6299999999999955,98,100,1.36,SI,3600
282,bathsheba,13.2167,-59.5167,22.810000000000002,97,29,2.16,BB,-14400
283,itatiaia,-22.4961,-44.5633,20.57000000000005,97,100,0.43,BR,-10800
284,airai,-8.9266,125.4092,25.660000000000025,40,98,1.08,TL,32400
285,itoman,26.1247,127.6694,25.78000000000003,83,75,3.6,JP,32400
286,comodoro rivadavia,-45.8667,-67.5,16.340000000000032,48,100,13.5,AR,-10800
287,asilah,35.465,-6.0348,15.980000000000018,80,100,4.14,MA,3600
288,todos santos,23.45,-110.2167,23.140000000000043,78,84,1.3,MX,-25200
289,touros,-5.1989,-35.4608,25.29000000000002,77,48,5.8,BR,-10800
290,sterling,39.0062,-77.4286,2.160000000000025,79,0,0.0,US,-18000
291,udalguri,26.7667,92.1333,24.110000000000014,48,0,2.6,IN,19800
292,tierranueva,21.6833,-100.5667,10.670000000000016,91,0,0.88,MX,-21600
293,martinsburg,39.4562,-77.9639,1.7300000000000182,60,0,1.53,US,-18000
294,kropotkin,45.4375,40.5756,-3.2399999999999523,74,92,9.67,RU,10800
295,high prairie,55.4334,-116.4858,-13.069999999999993,89,100,1.31,CA,-25200
296,macapa,0.0389,-51.0664,22.99000000000001,94,100,3.6,BR,-10800
297,arraial do cabo,-22.9661,-42.0278,22.730000000000018,89,100,12.99,BR,-10800
298,sonkovo,57.7782,37.1571,-9.389999999999986,85,100,4.87,RU,10800
299,pundaguitan,6.3711,126.1689,27.430000000000007,78,99,5.01,PH,28800
300,camocim,-2.9022,-40.8411,25.700000000000045,77,64,6.3,BR,-10800
301,price,39.5994,-110.8107,1.1800000000000068,80,74,1.27,US,-25200
302,vila velha,-20.3297,-40.2925,22.189999999999998,94,100,3.48,BR,-10800
303,kaeo,-35.1,173.7833,19.470000000000027,69,10,3.57,NZ,46800
304,broken hill,-31.95,141.4333,29.410000000000025,25,40,9.15,AU,37800
305,teya,60.3778,92.6267,-16.329999999999984,94,100,1.83,RU,25200
306,yima,34.7381,111.8839,7.32000000000005,33,3,0.95,CN,28800
307,aklavik,68.2191,-135.0107,-23.779999999999973,92,49,6.33,CA,-25200
308,requena,39.4883,-1.1004,7.510000000000048,96,50,2.04,ES,3600
309,kloulklubed,7.0419,134.2556,29.28000000000003,69,38,6.85,PW,32400
310,rockport,28.0206,-97.0544,20.02000000000004,95,100,2.06,US,-21600
311,pasni,25.2631,63.471,24.53000000000003,38,0,2.67,PK,18000
312,viedma,-40.8135,-62.9967,17.230000000000018,50,92,7.99,AR,-10800
313,poum,-20.2333,164.0167,27.24000000000001,83,99,7.1,NC,39600
314,nemuro,43.3236,145.575,-0.7399999999999523,47,70,8.24,JP,32400
315,sehithwa,-20.4667,22.7167,30.30000000000001,27,43,4.03,BW,7200
316,wanning,18.8003,110.3967,20.25,89,97,6.62,CN,28800
317,durban,-29.8579,31.0292,23.850000000000023,99,100,1.17,ZA,7200
318,yendi,9.4427,-0.0099,24.660000000000025,57,50,1.16,GH,0
319,bago,17.3367,96.4797,31.840000000000032,54,47,1.73,MM,23400
320,vostok,46.4856,135.8833,-16.25999999999999,86,99,3.06,RU,36000
321,lagos,6.5833,3.75,25.180000000000007,92,35,0.38,NG,3600
322,udachnyy,66.4167,112.4,-21.419999999999987,76,100,6.59,RU,32400
323,saint-joseph,-21.3667,55.6167,27.210000000000036,71,47,3.97,RE,14400
324,cayenne,4.9333,-52.3333,23.02000000000004,94,75,1.03,GF,-10800
325,alofi,-19.0595,-169.9187,26.939999999999998,83,88,1.54,NU,-39600
326,makushino,55.2103,67.2442,-15.349999999999966,94,81,1.98,RU,18000
327,melnikovo,56.5558,84.085,-17.899999999999977,81,20,0.55,RU,25200
328,beisfjord,68.3751,17.5988,1.0300000000000296,98,100,3.0,NO,3600
329,lagoa,39.05,-27.9833,15.270000000000039,71,21,5.64,PT,-3600
330,lasa,46.6166,10.7002,3.3500000000000227,97,96,1.57,IT,3600
331,tibiri,13.5627,7.0485,21.05000000000001,25,2,4.43,NE,3600
332,longyearbyen,78.2186,15.6401,-4.089999999999975,86,100,14.4,SJ,3600
333,midyat,37.4247,41.3393,8.730000000000018,58,3,1.31,TR,10800
334,north bend,43.4065,-124.2243,6.710000000000036,99,44,1.98,US,-28800
335,provideniya,64.3833,-173.3,-4.71999999999997,91,99,9.71,RU,43200
336,galdar,28.147,-15.6502,20.28000000000003,76,69,6.67,ES,0
337,belaya gora,68.5333,146.4167,-32.23999999999998,98,99,2.03,RU,39600
338,ginda,30.6945,78.4932,16.939999999999998,15,0,2.32,IN,19800
339,carberry,49.8689,-99.3602,-6.8700000000000045,81,61,7.63,CA,-21600
340,hithadhoo,-0.6,73.0833,27.450000000000045,75,90,3.03,MV,18000
341,berlevag,70.8578,29.0864,-6.0,79,45,9.77,NO,3600
342,yelniki,54.6207,43.876,-14.45999999999998,95,28,0.74,RU,10800
343,krasnoselkup,65.7,82.4667,-3.17999999999995,94,100,6.94,RU,18000
344,acapulco,16.8634,-99.8901,24.480000000000018,67,2,1.8,MX,-21600
345,mahenge,-8.6833,36.7167,20.58000000000004,75,99,1.65,TZ,10800
346,juli,-16.2167,-69.45,5.060000000000002,79,32,2.22,PE,-18000
347,palmer,42.1584,-72.3287,-1.009999999999991,76,10,1.7,US,-18000
348,cockburn town,21.4612,-71.1419,25.33000000000004,68,5,8.07,TC,-18000
349,mpika,-11.8343,31.4529,22.180000000000007,53,100,2.08,ZM,7200
350,uyovu,-3.2833,31.5258,20.890000000000043,79,100,1.52,TZ,10800
351,astana,51.1801,71.446,-25.029999999999973,70,40,2.0,KZ,21600
352,port moresby,-9.4431,147.1797,28.25,67,88,3.38,PG,36000
353,cienfuegos,22.1461,-80.4356,19.870000000000005,83,1,3.71,CU,-18000
354,elizabeth city,36.2946,-76.2511,6.1200000000000045,71,13,2.32,US,-18000
355,sioux lookout,50.1001,-91.917,-7.9599999999999795,86,100,3.6,CA,-21600
356,krasnoznamensk,55.5994,37.0386,-11.060000000000002,85,0,5.0,RU,10800
357,shwebo,22.5667,95.7,30.129999999999995,40,5,2.44,MM,23400
358,vyartsilya,62.1764,30.693,-6.8799999999999955,100,98,1.45,RU,10800
359,misratah,32.3754,15.0925,19.07000000000005,61,2,2.61,LY,7200
360,takoradi,4.8845,-1.7554,25.80000000000001,85,21,1.75,GH,0
361,jinxiang,27.4327,120.6062,11.270000000000039,80,100,5.04,CN,28800
362,vigrestad,58.5667,5.7,-2.7999999999999545,55,1,1.61,NO,3600
363,constancia,24.2231,-107.1869,21.02000000000004,72,71,2.51,MX,-25200
364,nha trang,12.25,109.1833,25.0,73,81,4.83,VN,25200
365,flagstaff,35.1981,-111.6513,6.439999999999998,92,0,3.09,US,-25200
366,lingyuan,41.24,119.4011,-2.409999999999968,19,0,3.96,CN,28800
367,darnah,32.767,22.6367,17.629999999999995,49,55,2.37,LY,7200
368,alamor,-4.0181,-80.0197,13.07000000000005,84,71,0.85,EC,-18000
369,dakar,14.6937,-17.4441,21.49000000000001,72,86,6.19,SN,0
370,tabou,4.423,-7.3528,25.57000000000005,86,41,2.62,CI,0
371,inongo,-1.95,18.2667,21.480000000000018,96,100,2.55,CD,3600
372,lavrentiya,65.5833,-171.0,0.8400000000000318,98,100,13.37,RU,43200
373,fortuna,40.5982,-124.1573,8.53000000000003,94,100,4.63,US,-28800
374,port macquarie,-31.4333,152.9167,25.5,64,1,5.58,AU,39600
375,charters towers,-20.1,146.2667,33.200000000000045,19,1,5.35,AU,36000
376,quatre cocos,-20.2078,57.7625,27.83000000000004,63,99,6.11,MU,14400
377,bethel,41.3712,-73.414,0.910000000000025,79,5,1.04,US,-18000
378,rundu,-17.9333,19.7667,29.620000000000005,24,71,2.88,NA,7200
379,cherskiy,68.75,161.3,-31.99999999999997,89,5,2.33,RU,39600
380,yulara,-25.2406,130.9889,39.10000000000002,9,30,2.34,AU,34200
381,pingliang,35.5392,106.6861,3.7800000000000296,35,16,2.63,CN,28800
382,toamasina,-18.1667,49.3833,27.410000000000025,64,74,2.42,MG,10800
383,aligudarz,33.4006,49.6949,4.25,74,97,0.43,IR,12600
384,ouallam,14.3188,2.0866,23.689999999999998,25,67,4.65,NE,3600
385,santiago del estero,-27.7951,-64.2615,23.470000000000027,31,52,2.26,AR,-10800
386,finnsnes,69.2296,17.9811,-3.659999999999968,99,100,2.98,NO,3600
387,hamilton,39.1834,-84.5333,0.4200000000000159,66,22,0.45,US,-18000
388,tecoanapa,16.5167,-98.75,23.810000000000002,69,9,2.45,MX,-21600
389,sept-iles,50.2001,-66.3821,-10.0,71,20,4.12,CA,-18000
390,tyret pervaya,53.6703,102.3106,-13.919999999999959,73,68,1.62,RU,28800
391,dunedin,-45.8742,170.5036,11.560000000000002,78,99,0.89,NZ,46800
392,mattru,7.6244,-11.8332,22.670000000000016,96,100,0.66,SL,0
393,beringovskiy,63.05,179.3167,-16.789999999999964,88,32,3.41,RU,43200
394,morton,46.7722,-101.2615,-6.239999999999952,88,96,5.78,US,-21600
395,les cayes,18.2,-73.75,23.930000000000007,73,19,4.84,HT,-18000
396,rio grande,-32.035,-52.0986,19.730000000000018,92,0,3.14,BR,-10800
397,coquimbo,-29.9533,-71.3436,15.680000000000007,86,12,1.65,CL,-10800
398,bintulu,3.1667,113.0333,28.860000000000014,70,96,2.84,MY,28800
399,laguna,38.421,-121.4238,10.160000000000025,94,0,3.09,US,-28800
400,kapit,2.0167,112.9333,33.53000000000003,50,92,1.14,MY,28800
401,namibe,-15.1961,12.1522,21.379999999999995,82,92,0.95,AO,3600
402,kirakira,-10.4544,161.9205,27.379999999999995,83,100,3.59,SB,39600
403,fowa,8.9167,6.4,22.920000000000016,40,13,0.8,NG,3600
404,nome,64.5011,-165.4064,1.2000000000000455,97,100,14.1,US,-32400
405,norway,45.7869,-87.9037,-0.2599999999999909,59,0,3.6,US,-21600
406,whitstable,51.3607,1.0257,7.300000000000011,85,100,2.24,GB,0
407,matay,28.419,30.7792,15.710000000000036,72,7,6.21,EG,7200
408,la ronge,55.1001,-105.2842,-20.399999999999977,83,100,5.29,CA,-21600
409,port lincoln,-34.7333,135.8667,18.110000000000014,57,80,7.67,AU,37800
410,troitsko-pechorsk,62.7084,56.1964,-21.69999999999999,100,99,0.55,RU,10800
411,nishihara,26.1842,127.7558,24.82000000000005,87,75,3.6,JP,32400
412,kargasok,59.0556,80.8572,-20.619999999999976,97,67,1.63,RU,25200
413,cottonwood,34.7392,-112.0099,13.54000000000002,94,86,2.26,US,-25200
414,bone,51.9669,12.1396,3.4700000000000273,90,100,2.14,DE,3600
415,upernavik,72.7868,-56.1549,-0.9799999999999613,67,99,3.96,GL,-10800
416,odessa,46.4775,30.7326,-0.13999999999998636,79,100,7.26,UA,7200
417,vinh,18.6667,105.6667,15.730000000000018,87,100,4.38,VN,25200
418,betanzos,43.2804,-8.2147,8.939999999999998,82,20,2.06,ES,3600
419,aleksandrov gay,50.147,48.5704,-8.95999999999998,58,28,4.5,RU,14400
420,saint-raymond,45.467,-73.6095,1.25,72,99,3.77,CA,-18000
421,port hedland,-20.3167,118.5667,41.03000000000003,14,8,12.86,AU,28800
422,pandan,14.0453,124.1694,26.840000000000032,85,100,4.39,PH,28800
423,matai,-8.3,31.5167,19.680000000000007,65,98,2.76,TZ,10800
424,kirkenaer,60.4564,12.0582,-11.489999999999952,97,100,1.18,NO,3600
425,paengaroa,-37.8167,176.4167,23.120000000000005,53,0,1.79,NZ,46800
426,tonantins,-2.8731,-67.8022,23.860000000000014,89,89,0.66,BR,-14400
427,maneadero,31.7167,-116.5667,14.470000000000027,86,3,2.21,MX,-28800
428,aragarcas,-15.8975,-52.2508,21.420000000000016,98,99,1.46,BR,-10800
429,naze,28.3667,129.4833,19.510000000000048,90,99,6.15,JP,32400
430,chernigovka,44.3389,132.5728,-8.649999999999977,51,3,3.21,RU,36000
431,anju,39.6178,125.6647,-2.7799999999999727,43,0,1.76,KP,32400
432,tazovskiy,67.4667,78.7,-1.42999999999995,82,100,9.25,RU,18000
433,lensk,60.7253,114.9278,-19.379999999999967,84,100,5.49,RU,32400
434,mackay,-21.15,149.2,30.379999999999995,63,0,4.62,AU,36000
435,karla,59.3723,24.9275,-2.019999999999982,93,100,1.54,EE,7200
436,qeshm,26.9581,56.2719,23.930000000000007,72,5,3.88,IR,12600
437,narsaq,60.9167,-46.05,-3.8799999999999955,70,100,4.27,GL,-10800
438,ako,34.75,134.4,12.430000000000007,50,91,1.34,JP,32400
439,severnyy,50.677,36.5532,-12.979999999999961,78,0,5.0,RU,10800
440,nueva loja,0.0847,-76.8828,21.03000000000003,99,100,1.63,EC,-18000
441,rosetown,51.5501,-108.0014,-13.20999999999998,83,79,5.43,CA,-21600
442,krasnovishersk,60.4078,57.082,-17.869999999999976,95,81,0.74,RU,18000
443,hirado,33.3597,129.5531,9.660000000000025,61,100,8.2,JP,32400
444,ostrovnoy,68.0531,39.5131,-4.96999999999997,89,100,7.49,RU,10800
445,carupano,10.6678,-63.2585,23.210000000000036,86,71,1.32,VE,-14400
446,buraydah,26.326,43.975,17.04000000000002,64,83,3.19,SA,10800
447,buenos aires,-34.6132,-58.3772,23.879999999999995,78,0,3.59,AR,-10800
448,maki,37.75,138.8833,4.939999999999998,85,100,7.3,JP,32400
449,gat,31.61,34.7642,16.890000000000043,100,4,1.07,IL,7200
450,san jeronimo,-11.9472,-75.2829,7.600000000000023,89,100,0.36,PE,-18000
451,oranjemund,-28.55,16.4333,16.689999999999998,72,39,5.19,NA,7200
452,teguldet,57.3064,88.1667,-17.289999999999964,79,7,1.52,RU,25200
453,goya,-29.14,-59.2626,20.980000000000018,49,0,2.2,AR,-10800
454,hobyo,5.3505,48.5268,28.100000000000023,67,87,8.5,SO,10800
455,pekan,3.4836,103.3996,27.760000000000048,72,100,2.04,MY,28800
456,monrovia,6.3005,-10.7969,24.710000000000036,85,83,1.3,LR,0
457,norman wells,65.282,-126.8329,-31.049999999999983,96,48,2.05,CA,-25200
458,dicabisagan,17.0818,122.4157,27.620000000000005,77,97,2.74,PH,28800
459,hami,42.8,93.45,-1.25,30,88,2.75,CN,28800
460,sistranda,63.7256,8.834,-0.01999999999998181,82,100,11.63,NO,3600
461,ileza,61.0533,43.9002,-12.67999999999995,85,66,2.87,RU,10800
462,kiunga,-6.1219,141.2906,30.590000000000032,65,89,0.64,PG,36000
463,jilib,0.4883,42.7854,30.32000000000005,54,90,3.89,SO,10800
464,sinnamary,5.3833,-52.95,23.80000000000001,91,100,3.15,GF,-10800
465,samarai,-10.6167,150.6667,28.230000000000018,72,88,5.84,PG,36000
466,tomatlan,19.9333,-105.25,21.970000000000027,92,28,0.72,MX,-21600
467,diamantino,-14.4086,-56.4461,21.590000000000032,95,99,2.23,BR,-14400
468,egvekinot,66.3167,-179.1667,-8.92999999999995,96,100,0.8,RU,43200
469,pontianak,-0.0333,109.3333,31.99000000000001,66,75,1.54,ID,25200
470,nusaybin,37.0778,41.2178,12.180000000000007,53,0,1.1,TR,10800
471,abu kamal,34.4506,40.9171,14.640000000000043,59,0,0.87,SY,7200
472,skibbereen,51.55,-9.2667,7.840000000000032,80,98,8.97,IE,0
473,wapakoneta,40.5678,-84.1936,-0.8599999999999568,65,0,3.09,US,-18000
474,sabzevar,36.2126,57.6819,3.890000000000043,56,99,3.41,IR,12600
475,jogindarnagar,31.9833,76.7667,18.629999999999995,25,2,2.46,IN,19800
476,balao,-2.9167,-79.8167,21.450000000000045,89,78,2.16,EC,-18000
477,vredendal,-31.6683,18.5012,17.28000000000003,63,0,2.94,ZA,7200
478,severobaykalsk,55.65,109.3167,-14.109999999999957,80,98,2.57,RU,28800
479,kyabram,-36.3167,145.05,21.600000000000023,43,17,9.01,AU,39600
480,deputatskiy,69.3,139.9,-27.129999999999967,97,100,1.93,RU,36000
481,jugsalai,22.7667,86.1833,25.99000000000001,25,1,2.4,IN,19800
482,shimoda,34.6667,138.95,8.950000000000045,82,94,5.84,JP,32400
483,whitehorse,60.7161,-135.0538,-11.060000000000002,84,72,0.46,CA,-25200
484,san jose,37.3394,-121.895,11.939999999999998,86,75,1.34,US,-28800
485,yeppoon,-23.1333,150.7333,30.879999999999995,63,1,3.94,AU,36000
486,dinan,48.4167,-2.25,3.4500000000000455,92,39,0.96,FR,3600
487,khargone,21.8167,75.6,28.04000000000002,33,7,3.22,IN,19800
488,harper,4.375,-7.7169,25.24000000000001,87,59,2.77,LR,0
489,valreas,44.3837,4.9908,0.4900000000000091,89,2,1.73,FR,3600
490,grand-santi,4.25,-54.3833,21.629999999999995,100,100,0.69,GF,-10800
491,cervo,43.6702,-7.4101,8.650000000000034,80,28,2.89,ES,3600
492,varjota,-4.1944,-40.4767,24.470000000000027,74,38,1.42,BR,-10800
493,asau,46.4333,26.4,-2.4899999999999523,98,100,1.5,RO,7200
494,bunia,1.5667,30.25,20.640000000000043,80,100,1.16,CD,7200
495,ixtapa,20.7,-105.2,24.010000000000048,89,39,0.67,MX,-21600
496,bandarbeyla,9.4942,50.8122,26.510000000000048,64,60,9.64,SO,10800
497,padang,-0.9492,100.3543,29.03000000000003,77,99,2.47,ID,25200
498,yenagoa,4.9247,6.2642,24.640000000000043,94,11,0.88,NG,3600
499,bushehr,28.9684,50.8385,21.850000000000023,61,99,3.99,IR,12600
500,waycross,31.2136,-82.354,16.129999999999995,97,0,0.0,US,-18000
501,trofors,65.5333,13.4063,-0.06999999999999318,97,100,4.85,NO,3600
502,cidreira,-30.1811,-50.2056,21.720000000000027,97,43,3.35,BR,-10800
503,purwa,26.4667,80.7833,22.810000000000002,32,5,0.98,IN,19800
504,raudeberg,61.9875,5.1352,2.150000000000034,61,100,7.15,NO,3600
505,longyan,25.1072,117.0225,12.260000000000048,82,100,2.07,CN,28800
506,rochester,43.1548,-77.6156,1.3500000000000227,59,20,5.14,US,-18000
507,barinas,8.6226,-70.2075,22.480000000000018,84,100,1.12,VE,-14400
508,faya,18.3851,42.4509,15.240000000000009,48,0,1.47,SA,10800
509,khipro,25.8285,69.3772,26.32000000000005,16,0,2.51,PK,18000
510,banda aceh,5.5577,95.3222,28.52000000000004,73,100,4.85,ID,25200
511,tanete,-3.9443,119.7848,30.82000000000005,66,57,2.09,ID,28800
512,kabalo,-6.05,26.9167,20.24000000000001,99,100,0.66,CD,7200
513,san rafael,-34.6177,-68.3301,23.5,38,4,0.86,AR,-10800
514,sakakah,29.9697,40.2064,13.460000000000036,62,17,3.03,SA,10800
515,livingstonia,-10.606,34.1063,22.74000000000001,47,96,2.51,MW,7200
516,marsa matruh,31.3525,27.2453,17.0,75,18,3.3,EG,7200
517,khorixas,-20.3667,14.9667,22.370000000000005,18,19,3.91,NA,7200
518,kawalu,-7.3817,108.2082,28.29000000000002,73,76,1.66,ID,25200
519,popondetta,-8.7537,148.2534,27.5,77,100,1.57,PG,36000
520,ulaangom,49.9811,92.0667,-23.349999999999966,88,99,1.03,MN,25200
521,biritiba-mirim,-23.5698,-46.0407,20.100000000000023,96,100,1.46,BR,-10800
522,aktau,43.65,51.2,-9.67999999999995,53,0,4.38,KZ,18000
523,gawler,-34.6,138.7333,23.53000000000003,45,29,5.76,AU,37800
524,evensk,61.95,159.2333,-13.169999999999959,83,100,5.14,RU,39600
525,pula,44.8683,13.8481,12.310000000000002,87,20,3.09,HR,3600
526,agadez,19.75,10.25,19.28000000000003,23,3,3.91,NE,3600
527,grand gaube,-20.0064,57.6608,27.99000000000001,62,98,4.02,MU,14400
528,jiuquan,39.7432,98.5174,-2.75,54,10,2.72,CN,28800
529,lodwar,3.1191,35.5973,30.060000000000002,40,79,7.09,KE,10800
530,lixourion,38.2019,20.4314,16.0,88,40,4.63,GR,7200
531,urucara,-2.5364,-57.76,22.400000000000034,98,99,1.05,BR,-14400
532,ibitinga,-21.7578,-48.8289,20.170000000000016,97,100,2.85,BR,-10800
533,porbandar,21.6422,69.6093,27.180000000000007,29,0,5.75,IN,19800
534,karasjok,69.4719,25.5112,-12.46999999999997,97,87,3.49,NO,3600
535,mujiayingzi,42.1167,118.7833,-5.8700000000000045,25,0,6.83,CN,28800
536,lincoln village,39.9548,-83.1307,-1.8599999999999568,69,0,1.54,US,-18000
537,panjab,34.388,67.0233,0.35000000000002274,57,76,2.06,AF,16200
538,marawi,7.9986,124.2928,22.450000000000045,93,99,2.19,PH,28800
539,okitipupa,6.5047,4.7839,23.879999999999995,96,31,0.48,NG,3600
540,codrington,-38.2667,141.9667,13.700000000000045,66,100,7.17,AU,39600
541,sanchazi,42.0817,126.6003,-8.689999999999998,64,9,4.15,CN,28800
542,mahanoro,-19.9,48.8,27.939999999999998,59,100,2.0,MG,10800
543,takaungu,-3.6837,39.8566,28.27000000000004,71,100,1.41,KE,10800
544,adrar,20.5022,-10.0711,20.900000000000034,24,0,3.28,MR,0
545,yerraguntla,14.6372,78.5395,27.79000000000002,54,33,4.06,IN,19800
546,zhigansk,66.7697,123.3711,-26.559999999999974,98,100,0.77,RU,32400
547,shenjiamen,29.9576,122.298,11.629999999999995,76,100,9.25,CN,28800
548,cururupu,-1.8283,-44.8683,24.680000000000007,86,97,2.09,BR,-10800
549,storforshei,66.4043,14.5233,-3.519999999999982,100,100,0.0,NO,3600
550,boralday,43.3578,76.8594,-6.079999999999984,79,75,2.0,KZ,21600
551,zhirnovsk,50.9845,44.7735,-9.759999999999991,64,8,2.02,RU,10800
552,culpeper,38.5004,-77.9664,2.3100000000000023,80,0,0.0,US,-18000
553,inhambane,-23.865,35.3833,28.260000000000048,70,5,5.93,MZ,7200
554,sibolga,1.7427,98.7792,24.220000000000027,95,100,1.72,ID,25200
